session,category,state,browser,language,os,id,prod_cat,ad_id,purch_flag
1345070708,"personal","ak","Mobile","sp","win7",789,"desktop",3,"false"
1686718162,"student","va","IE","cn","win7",2442,"desktop",17,"false"
1745704711,"personal","ma","Mobile","sp","win7",790,"desktop",4,"false"
1715387069,"business","fl","IE","en","win7",2941,"desktop",2,"true"
1754516208,"personal","md","Chrome","en","win7",521,"mobile",8,"true"
1561521025,"business","in","Firefox","pt","Mac",3770,"desktop",16,"false"
1376825561,"personal","sd","Chrome","en","win7",239,"desktop",8,"false"
1843173188,"business","az","Mobile","en","win7",1966,"desktop",4,"true"
1550036035,"personal","tn","Mobile","pt","linux",1605,"laptop",3,"false"
1833768159,"student","ga","Safari","cn","win7",9729,"mobile",15,"false"
1984461681,"student","va","Chrome","en","win7",5026,"desktop",7,"false"
1207004166,"personal","dc","IE","en","win7",8747,"tablet",13,"false"
1980578701,"business","ca","Chrome","en","win7",9602,"tablet",9,"false"
1564157600,"personal","ca","Chrome","sp","linux",6153,"laptop",3,"false"
1718543143,"personal","mi","Chrome","cn","win7",7874,"laptop",12,"false"
1351245304,"student","pa","IE","sp","win7",8874,"desktop",16,"true"
1469328389,"personal","ca","Mobile","en","win7",4071,"desktop",15,"false"
1853756915,"student","ma","Chrome","cn","win8",2862,"desktop",12,"false"
1043484596,"personal","il","IE","cn","win8",72,"tablet",13,"false"
1011650627,"business","ga","Chrome","en","win7",9306,"desktop",18,"false"
1428552504,"student","ca","Chrome","sp","win8",2543,"desktop",9,"false"
1991967590,"business","nj","Safari","pt","xp",7665,"mobile",12,"true"
1280444602,"personal","md","Chrome","cn","win7",2314,"mobile",2,"false"
1697200484,"business","tn","Firefox","cn","win7",3239,"mobile",3,"false"
1427195359,"student","ny","Mobile","cn","linux",7381,"laptop",17,"true"
1678099684,"student","ca","Chrome","sp","linux",9329,"laptop",2,"false"
1278712556,"business","mn","Chrome","sp","win7",6214,"mobile",6,"false"
1528506162,"personal","la","Safari","en","Mac",3031,"desktop",18,"false"
1879359707,"business","tn","Chrome","cn","win8",567,"desktop",8,"true"
1559003917,"student","az","IE","cn","win7",4702,"desktop",4,"false"
1773501389,"personal","ca","Chrome","sp","win7",105,"tablet",17,"false"
1807931697,"student","az","Chrome","cn","Mac",4840,"laptop",3,"false"
1712984558,"personal","nj","Firefox","fr","win7",2559,"laptop",8,"true"
1242626700,"personal","ma","IE","en","win7",9556,"desktop",10,"false"
1020127669,"personal","ia","Chrome","ko","win7",7215,"tablet",16,"false"
1581903279,"student","nj","Chrome","cn","Mac",8598,"tablet",18,"true"
1134704178,"student","co","IE","cn","linux",9529,"desktop",9,"false"
1105840922,"business","tx","Firefox","en","win8",257,"mobile",15,"false"
1114997958,"student","ca","IE","cn","xp",496,"tablet",13,"false"
1823227419,"personal","tn","IE","cn","xp",3744,"desktop",6,"false"
1275123875,"personal","nj","Mobile","de","Mac",3071,"desktop",11,"false"
1051143152,"business","nv","Safari","cn","Mac",974,"tablet",18,"false"
1328623139,"student","in","Chrome","ru","Mac",4141,"mobile",12,"false"
1948887801,"student","ca","Mobile","sp","win7",3902,"laptop",3,"true"
1567067529,"personal","id","Mobile","en","Mac",7692,"mobile",5,"false"
1816444712,"business","ny","Safari","en","win8",6821,"tablet",12,"false"
1929315550,"personal","nj","Chrome","cn","win8",6255,"laptop",16,"false"
1402766852,"student","wi","Chrome","pt","win7",8602,"laptop",13,"false"
1499423132,"personal","pa","Chrome","en","win7",6146,"desktop",1,"false"
1108702849,"business","va","IE","de","win7",4405,"desktop",1,"false"
1342125981,"personal","pa","Chrome","en","win7",2656,"tablet",9,"false"
1111840838,"personal","fl","Safari","cn","xp",3201,"desktop",16,"false"
1064238108,"personal","al","Safari","en","xp",4846,"desktop",17,"false"
1425508742,"business","ia","Chrome","ru","win7",4050,"server",17,"false"
1582681995,"personal","md","IE","en","win7",7239,"tablet",11,"false"
1521536041,"personal","nv","IE","de","nt",996,"desktop",11,"false"
1248535205,"business","oh","Chrome","en","win7",9740,"tablet",3,"false"
1600535533,"personal","nj","IE","en","win7",897,"desktop",8,"false"
1616230757,"personal","wa","IE","cn","win7",5270,"laptop",3,"true"
1624062895,"business","mi","Mobile","en","win7",9472,"tablet",3,"false"
1068109541,"personal","tx","Chrome","en","win7",1415,"tablet",7,"false"
1290355513,"business","ca","Firefox","cn","win7",8684,"mobile",4,"false"
1346966939,"business","pa","Firefox","cn","win7",8733,"tablet",13,"false"
1884383670,"business","ca","Chrome","ko","win7",9863,"tablet",13,"true"
1388756193,"personal","ny","Chrome","fr","win7",762,"tablet",2,"false"
1205546998,"personal","nc","Firefox","cn","win7",6674,"laptop",6,"false"
1913364953,"personal","co","Mobile","ko","win7",1490,"mobile",18,"true"
1744697315,"personal","ny","Mobile","cn","Mac",1177,"mobile",9,"false"
1519037970,"personal","tx","Chrome","en","Mac",2469,"tablet",14,"false"
1607520690,"business","ma","Chrome","cn","win8",3036,"laptop",17,"false"
1693026140,"personal","tx","Firefox","en","win7",769,"laptop",6,"false"
1822875462,"business","ut","Safari","cn","win7",6749,"desktop",15,"false"
1998840753,"student","or","Mobile","en","win7",9866,"laptop",5,"false"
1619104212,"business","tx","Firefox","cn","win7",9613,"mobile",3,"false"
1225652588,"student","sc","Chrome","fr","win7",7006,"desktop",7,"false"
1324904825,"personal","la","Mobile","cn","Mac",9804,"tablet",9,"false"
1621182666,"personal","fl","IE","pt","win7",156,"desktop",13,"false"
1803772159,"personal","pa","Mobile","en","win7",9358,"laptop",12,"false"
1777366041,"student","ga","Mobile","ar","linux",9672,"laptop",1,"false"
1391660659,"business","az","Chrome","en","vista",7048,"tablet",12,"false"
1214978661,"student","mn","IE","sp","win7",3905,"mobile",12,"false"
1865074723,"personal","il","Chrome","de","Mac",5972,"desktop",10,"false"
1341695032,"student","dc","Firefox","en","win7",9627,"tablet",18,"false"
1300027351,"business","mo","Mobile","ru","win7",7665,"desktop",17,"false"
1069318470,"student","ms","Mobile","pt","win7",9929,"tablet",16,"false"
1238847863,"business","tn","IE","en","xp",4479,"tablet",14,"false"
1264957190,"personal","tx","Firefox","en","Mac",1566,"tablet",13,"false"
1072657928,"personal","mi","IE","pt","xp",2705,"tablet",3,"false"
1040575261,"business","nd","IE","de","xp",9139,"mobile",16,"false"
1246940304,"personal","tx","Chrome","ko","win7",9261,"desktop",1,"false"
1535232386,"student","ca","Mobile","en","win7",4237,"desktop",10,"true"
1662338252,"personal","fl","IE","jp","Mac",4389,"mobile",15,"false"
1695062057,"personal","sd","Chrome","en","Mac",9711,"tablet",5,"true"
1521492308,"personal","ks","Chrome","cn","Mac",2354,"tablet",6,"false"
1802431567,"personal","fl","Firefox","cn","win7",6272,"desktop",4,"false"
1417456920,"student","tn","Mobile","en","win8",7519,"mobile",13,"false"
1823767593,"business","ct","Firefox","cn","Mac",4568,"desktop",4,"false"
1230317408,"business","or","IE","ru","linux",7465,"mobile",14,"false"
1967374330,"student","in","Mobile","cn","win7",137,"tablet",18,"false"
1299537530,"business","fl","Firefox","en","win7",793,"desktop",12,"false"
1670537234,"business","va","IE","cn","Mac",3149,"laptop",16,"true"
1900560847,"student","md","IE","cn","win7",9343,"mobile",13,"false"
1015899845,"business","ct","Chrome","ru","win7",2211,"tablet",4,"false"
1129107539,"personal","nv","Chrome","en","win7",7088,"desktop",1,"false"
1276705019,"student","ca","Chrome","cn","win7",6771,"mobile",11,"false"
1279694523,"business","nc","Chrome","en","win7",9661,"tablet",10,"false"
1830967394,"student","nv","Safari","en","win8",9469,"server",18,"true"
1188879482,"personal","mn","Firefox","sp","win7",8417,"desktop",10,"false"
1597018015,"personal","pa","Chrome","en","win7",1942,"laptop",14,"false"
1817030039,"personal","md","Mobile","cn","win8",4787,"tablet",15,"false"
1319446477,"personal","il","Safari","cn","win7",1397,"tablet",18,"false"
1504001680,"personal","pa","Safari","cn","linux",9642,"tablet",9,"true"
1579890940,"student","in","IE","ar","Mac",2161,"tablet",10,"true"
1691912831,"personal","nj","Safari","ko","win7",2218,"laptop",5,"false"
1769021066,"personal","nh","Chrome","cn","win7",9105,"desktop",9,"false"
1869869269,"personal","ky","Mobile","de","win7",4942,"laptop",14,"false"
1036928992,"personal","tn","IE","de","win7",2865,"tablet",3,"false"
1814907588,"personal","ca","Safari","cn","win7",2127,"desktop",14,"false"
1339471023,"personal","nj","Chrome","cn","win7",9818,"laptop",11,"false"
1573853975,"personal","ct","Firefox","sp","win7",3188,"laptop",9,"false"
1305475290,"student","pa","Firefox","en","win7",5125,"desktop",14,"false"
1469568313,"personal","id","Chrome","cn","win7",7878,"desktop",7,"false"
1195248758,"personal","ca","Chrome","cn","win7",6865,"tablet",3,"true"
1699641998,"business","az","Chrome","cn","win7",1274,"laptop",13,"false"
1928860581,"personal","tx","Firefox","en","xp",565,"desktop",17,"true"
1217178108,"business","oh","Chrome","ko","win7",2923,"laptop",15,"false"
1855857921,"personal","vt","Firefox","en","xp",9191,"tablet",10,"true"
1661227344,"student","mo","Chrome","ru","vista",1097,"tablet",3,"false"
1977645973,"business","az","Mobile","jp","xp",9903,"laptop",17,"false"
1516176114,"business","ca","IE","en","win7",404,"mobile",6,"false"
1106352844,"personal","mi","Chrome","cn","Mac",7998,"tablet",12,"false"
1708974524,"personal","ca","Chrome","cn","xp",228,"server",18,"false"
1431740287,"student","al","Firefox","cn","xp",9119,"server",11,"false"
1751712066,"student","wa","Mobile","en","win7",7533,"laptop",16,"false"
1068244692,"personal","va","Firefox","cn","win7",114,"tablet",12,"false"
1282148251,"personal","co","Chrome","cn","win7",2730,"desktop",7,"false"
1164567730,"business","tx","IE","en","win7",7476,"laptop",1,"false"
1188934685,"personal","fl","Firefox","sp","win7",7464,"laptop",18,"true"
1022828190,"personal","ut","IE","cn","Mac",1836,"tablet",4,"false"
1711810771,"personal","oh","Chrome","cn","win7",6802,"laptop",17,"false"
1201248423,"student","mi","Chrome","cn","win7",1793,"tablet",2,"false"
1717601780,"business","pa","Chrome","en","xp",4286,"laptop",13,"false"
1500619901,"personal","tx","Safari","ar","win7",2622,"mobile",12,"false"
1302538511,"business","nd","IE","en","win7",3115,"desktop",17,"false"
1634962605,"personal","fl","Mobile","ko","win7",4070,"laptop",3,"false"
1239530800,"business","pa","Chrome","sp","win7",8891,"desktop",4,"false"
1675826249,"personal","mn","Firefox","fr","vista",6012,"tablet",6,"false"
1676835091,"student","ma","IE","de","win8",3561,"laptop",14,"false"
1128990818,"personal","tn","Safari","pt","win7",9323,"tablet",4,"false"
1603138415,"student","nm","Mobile","cn","xp",4186,"mobile",14,"true"
1834979473,"personal","ia","Firefox","cn","win7",61,"laptop",15,"false"
1997182117,"student","mn","Chrome","cn","win7",4997,"laptop",2,"true"
1920897770,"business","ut","Mobile","cn","win7",3596,"tablet",8,"false"
1738163828,"business","ct","IE","cn","win7",7220,"laptop",14,"false"
1338299843,"personal","tx","Firefox","pt","win7",5276,"tablet",4,"false"
1602254326,"personal","fl","Chrome","cn","win7",8606,"mobile",12,"false"
1968336077,"personal","ky","Chrome","cn","xp",9712,"tablet",6,"false"
1578075030,"student","nj","Chrome","cn","win7",3838,"laptop",18,"false"
1128308660,"business","ny","Chrome","pt","win7",6459,"mobile",9,"false"
1232057580,"personal","ms","Chrome","en","linux",8065,"laptop",16,"false"
1254480246,"business","ga","Chrome","en","vista",896,"tablet",15,"false"
1939238622,"business","ny","Chrome","ko","vista",3088,"tablet",5,"false"
1593722350,"business","wa","Chrome","cn","win8",2781,"laptop",16,"false"
1817106391,"student","la","IE","cn","win7",6791,"laptop",1,"false"
1351259422,"business","mt","IE","en","nt",1381,"desktop",10,"false"
1928963951,"student","ny","Mobile","en","xp",5162,"mobile",16,"false"
1598855820,"personal","id","Firefox","cn","win7",2517,"mobile",8,"false"
1232363515,"business","vt","IE","cn","Mac",8695,"desktop",10,"false"
1386807450,"business","ga","Chrome","ko","win7",5476,"laptop",17,"false"
1528783401,"personal","ny","Mobile","pt","win7",5998,"mobile",6,"false"
1474484118,"business","ak","Firefox","cn","win7",3231,"desktop",11,"false"
1304768126,"student","ny","IE","ar","win7",786,"tablet",1,"false"
1295791699,"business","nj","Mobile","cn","xp",9229,"laptop",1,"true"
1772935610,"student","ca","Firefox","en","win7",103,"mobile",8,"false"
1771155567,"business","me","IE","cn","win7",1945,"tablet",2,"false"
1011462718,"personal","pa","IE","cn","win7",3795,"tablet",2,"true"
1826420050,"personal","pa","Chrome","ar","vista",4806,"laptop",12,"false"
1250058729,"personal","mn","IE","sp","xp",3836,"tablet",10,"true"
1013362917,"personal","md","Chrome","en","win7",1002,"mobile",1,"false"
1996430126,"personal","tn","IE","pt","win7",6206,"mobile",18,"false"
1114502410,"student","al","Mobile","sp","Mac",4601,"tablet",16,"false"
1643933880,"personal","ar","Safari","cn","vista",6571,"laptop",11,"false"
1631927074,"business","la","Chrome","jp","Mac",4653,"mobile",16,"false"
1256100043,"business","mi","Mobile","sp","win7",8506,"mobile",12,"true"
1553025400,"student","ca","Mobile","cn","win7",3098,"desktop",17,"false"
1238744567,"personal","co","Chrome","cn","win7",62,"mobile",13,"false"
1829831304,"personal","va","Firefox","sp","win7",988,"tablet",3,"false"
1004841268,"business","nv","Chrome","en","win7",8080,"laptop",17,"true"
1808499142,"student","ny","Chrome","cn","xp",1480,"desktop",16,"false"
1153984386,"personal","ga","IE","fr","win7",2974,"server",8,"false"
1159256010,"business","fl","Firefox","cn","Mac",4939,"laptop",5,"false"
1587808235,"personal","fl","Chrome","ru","vista",470,"server",14,"true"
1446960972,"personal","tn","Chrome","fr","win7",8891,"desktop",3,"false"
1235164222,"personal","de","Chrome","de","win7",3131,"laptop",5,"false"
1848411822,"personal","az","IE","en","linux",8420,"mobile",5,"false"
1404561487,"business","nc","Chrome","pt","win7",6771,"server",11,"false"
1953067117,"business","fl","Firefox","cn","win7",8486,"tablet",2,"false"
1777797475,"personal","ar","Chrome","en","win7",2030,"laptop",16,"true"
1719006492,"student","hi","Safari","ar","win7",6588,"desktop",4,"false"
1463450987,"student","tx","Chrome","en","win7",352,"laptop",17,"false"
1956200050,"business","fl","Mobile","de","win7",9646,"desktop",17,"false"
1918983786,"student","or","Mobile","ar","vista",4911,"laptop",2,"false"
1790899487,"student","ny","Chrome","jp","Mac",5209,"desktop",4,"false"
1526053347,"personal","ca","Safari","en","win7",3567,"mobile",6,"false"
1133943732,"personal","in","Chrome","cn","win7",9125,"mobile",9,"false"
1750469273,"personal","il","IE","cn","Mac",2433,"server",8,"false"
1307517963,"personal","al","Mobile","sp","win7",524,"mobile",10,"false"
1463941081,"personal","ny","Firefox","en","win7",6225,"tablet",16,"false"
1063559239,"student","nh","Chrome","en","win7",3992,"mobile",1,"false"
1793998590,"student","mi","Safari","cn","Mac",3988,"laptop",13,"false"
1935346481,"personal","nj","IE","sp","linux",5422,"tablet",16,"true"
1303163789,"business","mn","IE","en","win7",2626,"mobile",17,"false"
1455212144,"student","ca","Firefox","ar","win7",4317,"laptop",1,"false"
1095137087,"personal","me","Mobile","en","win7",5828,"mobile",1,"false"
1996912090,"business","mi","Chrome","cn","win7",4092,"desktop",12,"false"
1155129959,"business","nj","Firefox","pt","win7",6332,"server",2,"false"
1446105059,"personal","nv","IE","sp","win8",9485,"mobile",9,"false"
1414062843,"personal","ks","Firefox","jp","xp",3341,"laptop",6,"false"
1555644481,"student","or","Chrome","en","win7",2222,"desktop",18,"false"
1959186515,"student","il","Chrome","ar","win7",3048,"desktop",10,"false"
1211344470,"business","wi","Firefox","jp","win7",4687,"tablet",13,"false"
1843809833,"personal","nc","Chrome","ru","win7",2773,"desktop",17,"false"
1712114834,"personal","pa","Chrome","sp","xp",8193,"mobile",1,"false"
1180300150,"personal","pa","Chrome","ar","win7",6868,"desktop",18,"false"
1193817605,"personal","me","Chrome","en","win7",7906,"mobile",9,"false"
1086367051,"personal","tx","IE","sp","win7",5331,"mobile",14,"true"
1920114700,"personal","sc","Firefox","cn","win7",3070,"tablet",13,"false"
1344933240,"student","fl","Safari","ko","win7",3642,"desktop",18,"false"
1989675950,"business","nj","Firefox","sp","win7",2110,"mobile",5,"true"
1372272956,"personal","id","Chrome","en","Mac",4268,"tablet",17,"false"
1014287026,"business","mo","Opera","en","win7",753,"laptop",11,"true"
1246763412,"business","fl","Firefox","cn","win7",6033,"desktop",9,"false"
1753886016,"personal","wv","Chrome","en","win7",2805,"desktop",17,"false"
1457745873,"personal","nh","IE","en","win7",9155,"tablet",7,"false"
1894474209,"personal","il","IE","en","xp",4361,"laptop",1,"false"
1754905647,"personal","in","Firefox","de","win8",1116,"server",14,"false"
1849429791,"student","ca","Chrome","ar","win7",8159,"desktop",18,"false"
1175832237,"personal","fl","Safari","en","linux",1772,"mobile",8,"false"
