session,category,state,browser,language,os,id,prod_cat,ad_id,purch_flag
1440122166,"student","nc","Chrome","ar","xp",3792,"server",5,"0"
1223699845,"student","ny","IE","cn","win7",5561,"desktop",7,"0"
1519144445,"student","tx","Chrome","en","win7",8522,"laptop",10,"0"
1493826911,"business","ma","IE","jp","win7",5352,"mobile",2,"0"
1151514070,"student","in","Mobile","cn","linux",9227,"laptop",5,"0"
1094603220,"personal","va","Mobile","en","win8",7504,"mobile",5,"0"
1315295414,"personal","wi","Firefox","de","win7",4133,"laptop",11,"0"
1038447451,"personal","tx","Chrome","en","win7",6475,"laptop",12,"0"
1014321017,"personal","ca","IE","sp","win7",4007,"laptop",17,"0"
1182346834,"personal","ct","Chrome","en","xp",3308,"tablet",12,"0"
1522097897,"personal","il","Chrome","en","win7",8196,"laptop",7,"0"
1967302307,"personal","ny","Firefox","en","win7",3365,"laptop",17,"0"
1346480628,"student","wa","Chrome","sp","Mac",7462,"desktop",3,"0"
1598837822,"student","in","Chrome","ru","win8",7408,"tablet",7,"0"
1661031086,"personal","nc","Chrome","sp","linux",7162,"desktop",8,"0"
1832203038,"business","az","IE","en","win7",6402,"laptop",10,"0"
1243899683,"business","va","Chrome","ko","win7",7532,"tablet",7,"0"
1131262746,"personal","tx","Chrome","en","win7",8474,"mobile",17,"0"
1654969086,"student","ca","Mobile","en","linux",8290,"tablet",8,"0"
1478225667,"business","tx","Chrome","en","win7",2772,"mobile",12,"0"
1323849244,"business","tx","Chrome","jp","linux",7367,"desktop",6,"0"
1719281316,"business","tx","Chrome","pt","win7",1572,"laptop",1,"0"
1000997465,"personal","ca","Safari","en","win8",6513,"mobile",7,"0"
1238354871,"business","mn","Mobile","ru","win7",8652,"mobile",7,"0"
1592275141,"personal","mo","Chrome","jp","win8",1803,"tablet",7,"0"
1528852599,"business","ca","Chrome","sp","win7",5774,"mobile",4,"1"
1670273544,"business","ca","Firefox","en","xp",6248,"tablet",8,"0"
1916927682,"personal","ca","IE","en","win7",5724,"mobile",13,"0"
1125139669,"business","nj","Chrome","cn","win7",6660,"laptop",15,"0"
1580153767,"personal","md","Firefox","jp","win7",7717,"desktop",7,"0"
1089096941,"student","ca","Mobile","sp","win7",5762,"laptop",5,"0"
1266715380,"business","ny","Firefox","de","win7",1466,"desktop",15,"1"
1982607915,"personal","mo","IE","cn","xp",6066,"tablet",17,"1"
1517991190,"personal","ca","Mobile","sp","win7",9207,"laptop",8,"0"
1124055056,"student","ny","IE","ar","win7",7393,"desktop",9,"0"
1839370205,"student","ma","Firefox","en","win7",3081,"mobile",7,"1"
1016536237,"business","wi","IE","cn","xp",5315,"mobile",15,"0"
1223183693,"business","ne","Chrome","en","xp",3653,"mobile",16,"0"
1965593528,"business","tx","Chrome","jp","win7",4588,"tablet",11,"0"
1135884693,"personal","wi","Safari","cn","xp",7305,"desktop",14,"0"
1615955734,"student","ny","Mobile","en","win7",1548,"desktop",12,"0"
1278160899,"personal","hi","Chrome","sp","linux",4227,"desktop",9,"0"
1416435532,"student","il","IE","cn","linux",9693,"tablet",4,"0"
1528998024,"student","tx","IE","en","win7",8318,"laptop",11,"0"
1365268812,"personal","dc","Chrome","en","xp",5275,"laptop",10,"0"
1456073783,"personal","fl","IE","cn","win7",8892,"laptop",17,"1"
1971490357,"personal","va","Firefox","en","win7",3908,"desktop",15,"0"
1508154963,"personal","in","Mobile","jp","win8",7506,"laptop",5,"0"
1480787068,"personal","il","Chrome","fr","win7",6893,"desktop",2,"0"
1569396973,"student","ut","Chrome","jp","nt",3878,"desktop",5,"0"
1984634469,"student","tn","Safari","ru","win8",6913,"mobile",9,"0"
1770911671,"personal","ky","Mobile","en","win8",6958,"desktop",5,"0"
1850850067,"personal","ut","Safari","en","win7",6511,"server",7,"0"
1632005249,"personal","ca","Mobile","en","win7",6534,"mobile",14,"0"
1744849964,"student","wi","Safari","cn","win7",7859,"desktop",15,"0"
1853942900,"student","nm","Chrome","cn","xp",427,"laptop",2,"0"
1379487469,"business","va","Firefox","en","xp",1379,"laptop",7,"0"
1984336545,"business","wa","Safari","cn","win7",7891,"laptop",17,"0"
1957839143,"business","oh","IE","de","win7",794,"tablet",11,"0"
1447823548,"student","ca","Mobile","en","win7",3881,"laptop",15,"0"
1431033927,"personal","ma","IE","en","Mac",9076,"tablet",16,"0"
1037661015,"student","mo","Chrome","en","win7",7443,"laptop",11,"0"
1180273833,"personal","in","Chrome","jp","Mac",2471,"desktop",6,"0"
1802040646,"business","mo","IE","cn","win7",4619,"desktop",7,"1"
1167206651,"personal","oh","Chrome","ru","win7",3773,"mobile",3,"0"
1587579382,"business","al","Mobile","cn","win7",8196,"tablet",12,"0"
1555051719,"personal","az","IE","jp","win7",3720,"tablet",16,"1"
1317101740,"personal","fl","Chrome","cn","win7",6134,"mobile",6,"1"
1160110047,"student","ny","Firefox","sp","win7",5026,"desktop",7,"0"
1175542243,"business","il","Firefox","cn","win7",5225,"tablet",10,"0"
1402538472,"personal","ct","Firefox","sp","win7",7828,"tablet",2,"0"
1517609884,"business","ny","Mobile","ar","Mac",4756,"desktop",16,"0"
1745952368,"personal","il","Firefox","ru","win7",1396,"desktop",17,"0"
1122769731,"personal","md","IE","cn","win7",8068,"server",10,"0"
1865999102,"business","nc","IE","en","win7",4099,"laptop",18,"1"
1311270818,"business","ga","IE","cn","win7",9830,"laptop",17,"0"
1818648967,"personal","ny","Chrome","en","win7",6589,"mobile",15,"0"
1529806886,"student","vt","IE","ru","win8",6232,"laptop",16,"0"
1155697289,"student","fl","Safari","en","win7",6243,"tablet",4,"0"
1929876269,"student","pa","Chrome","cn","linux",4732,"desktop",18,"0"
1940539308,"student","ca","Firefox","en","win7",5315,"mobile",5,"0"
1834048471,"personal","tx","Chrome","jp","win7",1883,"desktop",10,"0"
1025014233,"personal","ny","Chrome","cn","xp",3511,"laptop",8,"1"
1829982001,"student","ma","Firefox","en","win7",2357,"tablet",16,"1"
1600457065,"business","co","Chrome","sp","win7",1730,"desktop",3,"0"
1392000338,"business","fl","IE","ru","win7",4112,"tablet",8,"0"
1345042118,"business","md","Chrome","sp","win7",9672,"laptop",18,"0"
1521579143,"personal","tx","Chrome","en","win7",639,"desktop",15,"0"
1826752725,"personal","ny","Mobile","cn","win7",3616,"laptop",5,"0"
1406233791,"student","al","Chrome","cn","win7",6165,"tablet",9,"0"
1106235565,"personal","nh","Chrome","en","xp",7864,"server",8,"0"
1755798651,"personal","ia","IE","fr","vista",7271,"server",3,"0"
1347207940,"business","ms","Mobile","cn","win7",3862,"mobile",16,"0"
1850631894,"student","ca","Mobile","cn","win7",6471,"desktop",3,"1"
1313937607,"student","fl","Chrome","ar","win7",3219,"desktop",5,"0"
1828307006,"business","va","IE","sp","Mac",8039,"desktop",5,"1"
1814394569,"personal","ga","IE","cn","win8",7540,"mobile",18,"1"
1492255997,"student","tx","Mobile","en","win7",4539,"desktop",18,"1"
1759339329,"personal","tx","Safari","ar","win8",3997,"laptop",7,"0"
1897779493,"personal","in","Chrome","cn","win7",7902,"desktop",2,"0"
1044996721,"business","ga","Mobile","cn","win7",590,"desktop",11,"0"
1990316831,"student","ca","Firefox","en","win7",3632,"desktop",12,"0"
1655978539,"business","ky","Chrome","cn","xp",7776,"tablet",4,"0"
1283771910,"personal","fl","Chrome","cn","win7",3593,"server",1,"0"
1941781350,"student","in","Firefox","cn","win7",1465,"laptop",11,"1"
1198931384,"personal","ri","Chrome","cn","Mac",5491,"mobile",3,"0"
1387902971,"business","wa","Safari","en","win7",2317,"laptop",2,"0"
1733749537,"personal","ny","IE","cn","win7",6681,"desktop",16,"0"
1347600971,"business","tx","Chrome","ko","win7",8042,"mobile",5,"1"
1193957590,"student","ny","Mobile","jp","win8",6746,"laptop",5,"0"
1756193916,"personal","nm","IE","en","win7",9885,"mobile",1,"0"
1030020556,"personal","ar","IE","pt","win7",4293,"mobile",16,"0"
1259794787,"personal","mn","IE","ar","win7",851,"laptop",4,"0"
1911159366,"business","oh","Firefox","ar","xp",9191,"mobile",1,"0"
1478189790,"business","tx","Firefox","de","win8",8170,"tablet",9,"0"
1269702927,"student","ne","Chrome","en","win7",2591,"laptop",10,"0"
1518689496,"personal","oh","IE","cn","win7",2138,"tablet",3,"0"
1609778973,"personal","co","Chrome","sp","win7",7429,"mobile",3,"0"
1935687074,"personal","il","Chrome","jp","win7",9723,"laptop",6,"0"
1574504393,"personal","ga","Chrome","en","win8",2267,"laptop",11,"0"
1526651323,"personal","hi","Mobile","jp","win8",8714,"mobile",15,"0"
1676433887,"personal","sc","Chrome","en","win7",8594,"laptop",12,"0"
1354875575,"personal","va","Chrome","sp","win8",2306,"server",4,"0"
1149999451,"personal","in","Chrome","cn","xp",4940,"laptop",11,"0"
1577970550,"student","ca","IE","en","win7",4549,"server",10,"0"
1457689817,"personal","fl","Mobile","ko","win7",2497,"tablet",14,"0"
1413962080,"personal","az","IE","cn","win7",9815,"mobile",12,"0"
1113344663,"business","ca","Chrome","en","win7",148,"laptop",6,"0"
1356805261,"personal","mo","Mobile","cn","win7",453,"mobile",6,"0"
1905044368,"student","ma","Chrome","cn","win7",7062,"tablet",10,"0"
1018212475,"personal","mi","Chrome","jp","win7",260,"laptop",17,"0"
1683990297,"student","tx","IE","en","win7",9761,"mobile",15,"0"
1106189434,"personal","mi","Chrome","sp","win7",7811,"server",1,"0"
1458249857,"personal","ca","IE","fr","win7",4996,"tablet",14,"0"
1832533282,"student","nj","Chrome","ru","win7",4702,"desktop",6,"0"
1943344092,"personal","ny","Chrome","ar","win7",9943,"mobile",11,"0"
1750754350,"student","fl","Safari","en","xp",6193,"tablet",14,"0"
1283719252,"personal","ia","Chrome","ko","win7",5172,"mobile",11,"0"
1136890294,"business","ma","Firefox","en","win8",6188,"tablet",5,"1"
1204147492,"student","mn","Mobile","cn","win7",766,"mobile",4,"0"
1563858890,"personal","tx","Chrome","pt","xp",9410,"laptop",5,"0"
1308869698,"student","ca","Chrome","cn","xp",1494,"desktop",8,"0"
1128727808,"student","fl","Firefox","cn","win7",1669,"laptop",13,"1"
1271406445,"business","oh","Mobile","en","win7",3271,"mobile",14,"0"
1838938468,"personal","md","Mobile","ru","Mac",2561,"mobile",9,"1"
1080148077,"student","mo","Firefox","en","linux",9154,"mobile",9,"0"
1963509224,"personal","va","Chrome","ko","win7",5944,"tablet",8,"0"
1635639652,"student","ma","Chrome","cn","xp",9752,"desktop",17,"0"
1321586088,"personal","ca","Chrome","en","win8",8741,"tablet",10,"1"
1480364585,"student","ca","Mobile","sp","win7",17,"laptop",6,"0"
1520761311,"business","oh","Mobile","sp","win7",4355,"desktop",16,"0"
1457026443,"business","ca","Mobile","en","win7",4476,"laptop",5,"0"
1396662409,"personal","va","Safari","cn","win7",4547,"tablet",2,"0"
1397325113,"student","il","Chrome","cn","win7",5726,"desktop",16,"0"
1906141672,"personal","ma","Mobile","en","win7",2763,"mobile",1,"0"
1997493053,"personal","tx","Chrome","fr","xp",7015,"mobile",10,"0"
1924403056,"business","nc","Firefox","jp","win7",6726,"mobile",15,"0"
1007214668,"student","ca","Chrome","en","xp",2627,"tablet",15,"0"
1298277433,"personal","ca","IE","en","win7",9370,"laptop",7,"0"
1280554443,"personal","va","IE","jp","win7",580,"desktop",14,"0"
1029955000,"business","ca","IE","jp","Mac",6632,"tablet",6,"0"
1430219451,"business","va","Firefox","cn","win7",7661,"mobile",11,"0"
1203714648,"personal","md","IE","en","xp",4005,"laptop",5,"0"
1411647134,"business","pa","Chrome","cn","win7",4548,"mobile",13,"0"
1455280284,"personal","la","IE","de","win7",1675,"tablet",9,"0"
1880862935,"student","ny","Chrome","sp","win8",2998,"desktop",10,"0"
1055488920,"personal","tx","Opera","cn","win7",4985,"laptop",6,"0"
1407659865,"personal","oh","Chrome","cn","Mac",3628,"laptop",9,"0"
1530672190,"business","la","Firefox","en","vista",566,"server",15,"0"
1449234751,"personal","ny","IE","sp","linux",8358,"tablet",5,"0"
1617062750,"student","ca","Chrome","en","win8",6012,"mobile",8,"0"
1179222743,"personal","fl","Safari","ru","win7",69,"desktop",8,"0"
1218269686,"business","ms","Chrome","pt","win7",9782,"mobile",6,"0"
1161995287,"personal","mn","Mobile","en","win7",7933,"laptop",4,"0"
1200738297,"business","co","Firefox","en","Mac",4427,"tablet",2,"0"
1964883143,"personal","ca","IE","fr","win7",2366,"tablet",8,"0"
1508036705,"business","oh","Chrome","cn","win7",668,"tablet",2,"0"
1535770784,"business","tn","Chrome","en","linux",1923,"tablet",8,"0"
1308374158,"student","mn","Chrome","cn","win8",2927,"tablet",17,"0"
1927304096,"personal","tx","Chrome","cn","win7",4553,"laptop",17,"0"
1258944146,"personal","wi","Chrome","en","linux",5252,"tablet",4,"0"
1134618066,"personal","sc","Firefox","cn","xp",3177,"laptop",12,"1"
1178802072,"personal","or","Chrome","en","win7",7829,"laptop",9,"0"
1903406163,"personal","mi","Firefox","cn","win7",9774,"tablet",6,"0"
1117040867,"personal","md","Chrome","cn","win7",9131,"tablet",14,"0"
1611197456,"student","fl","Firefox","ar","win8",8682,"tablet",15,"0"
1112227129,"personal","tn","IE","de","win7",267,"tablet",18,"0"
1977186741,"personal","mi","Chrome","en","win7",2665,"tablet",17,"0"
1126688042,"personal","az","Firefox","en","win7",2565,"mobile",9,"0"
1054874703,"personal","la","Chrome","en","win7",5250,"tablet",10,"0"
1497719914,"personal","ga","IE","cn","xp",5633,"desktop",17,"0"
1499290265,"business","co","Firefox","ru","win7",8648,"laptop",1,"0"
1395635176,"student","ca","Safari","sp","win7",34,"server",6,"0"
1137780912,"personal","fl","IE","en","xp",2726,"tablet",6,"1"
1990891742,"personal","va","Firefox","ar","win7",8579,"tablet",13,"0"
1586579147,"student","ia","Safari","cn","xp",4682,"desktop",5,"0"
1822501076,"student","wa","Chrome","jp","xp",8068,"tablet",16,"0"
1418202539,"business","va","Safari","fr","Mac",6241,"mobile",1,"0"
1727961193,"business","ca","Chrome","en","win7",4530,"tablet",7,"0"
1785059509,"personal","wi","IE","cn","xp",7543,"tablet",11,"1"
1444065594,"personal","fl","Mobile","en","win7",8483,"desktop",17,"0"
1358602415,"personal","nc","Firefox","cn","Mac",2808,"laptop",6,"0"
1982251791,"personal","ny","Mobile","en","Mac",209,"laptop",16,"0"
1436035796,"personal","wi","Mobile","de","xp",9535,"tablet",10,"0"
1189288025,"business","nc","Chrome","cn","win7",1396,"tablet",17,"0"
1850147604,"personal","ca","Chrome","jp","win7",1359,"desktop",12,"0"
1652156538,"personal","va","Chrome","en","Mac",356,"server",7,"0"
1141490831,"business","va","IE","cn","win7",2198,"desktop",13,"0"
1883351295,"business","nv","Chrome","en","win7",3922,"laptop",14,"0"
1868197194,"personal","il","Firefox","en","win7",3121,"desktop",10,"0"
1232745959,"personal","ms","IE","en","win7",4050,"tablet",13,"0"
1514212581,"student","fl","Chrome","en","win7",9261,"desktop",4,"0"
1153907571,"personal","ca","Chrome","en","win7",4357,"mobile",17,"0"
1054185833,"business","ga","Mobile","de","linux",951,"laptop",9,"0"
1480506297,"personal","hi","IE","cn","xp",2693,"desktop",16,"0"
1625706795,"student","ny","IE","sp","win7",8094,"laptop",5,"0"
1540849645,"personal","az","IE","pt","win7",4597,"desktop",11,"0"
1046912673,"personal","sc","Chrome","en","win8",4919,"desktop",18,"0"
1857196673,"business","ms","Mobile","cn","win7",7090,"desktop",16,"1"
1416129478,"student","oh","Firefox","cn","xp",1125,"tablet",4,"0"
1711230911,"personal","mi","IE","en","win7",8942,"laptop",1,"0"
1240673317,"student","tx","Chrome","sp","win7",5036,"desktop",5,"0"
1940964568,"business","ct","Firefox","jp","win7",335,"desktop",12,"0"
1862461911,"business","ar","Mobile","de","xp",166,"desktop",4,"0"
1837264061,"personal","wa","IE","cn","win7",4211,"mobile",1,"0"
1603703536,"personal","ca","Mobile","en","win7",3426,"desktop",8,"0"
1554467409,"personal","ca","Firefox","cn","win7",9513,"tablet",6,"0"
1340817959,"personal","ca","Mobile","fr","xp",2649,"tablet",15,"0"
1990935003,"student","ny","Chrome","ar","Mac",9870,"desktop",7,"0"
1378632491,"personal","va","Chrome","ar","win7",5072,"tablet",6,"0"
1794777549,"personal","wa","IE","cn","win7",4041,"desktop",12,"0"
1331770616,"business","ca","Firefox","cn","win7",9542,"mobile",3,"0"
1671399096,"student","va","Chrome","de","win7",5543,"mobile",16,"0"
1783361612,"personal","ca","Firefox","en","nt",669,"laptop",9,"0"
1384800442,"business","nj","IE","ar","win7",742,"server",12,"1"
1203609654,"personal","la","Chrome","cn","win7",8125,"laptop",8,"0"
1288181535,"student","tx","Chrome","ar","win8",7978,"tablet",4,"0"
1517977493,"business","ky","IE","cn","win7",8133,"tablet",14,"0"
1174464759,"business","wi","IE","en","win7",2298,"mobile",14,"0"
1882957798,"business","tx","Mobile","cn","xp",1679,"desktop",1,"0"
1283840518,"student","fl","Chrome","fr","xp",49,"mobile",15,"0"
1081010034,"student","mi","Chrome","cn","win7",3567,"desktop",16,"0"
1087711526,"business","oh","Firefox","en","xp",9213,"mobile",17,"0"
1444909348,"personal","tx","Firefox","en","Mac",1799,"tablet",14,"0"
1261805740,"personal","tx","Safari","en","win7",5619,"laptop",17,"0"
1829343323,"business","ca","Chrome","cn","Mac",1035,"mobile",1,"0"
1388600350,"personal","mo","Chrome","cn","nt",4324,"tablet",13,"0"
1521626788,"personal","tx","IE","cn","win7",1737,"mobile",4,"0"
1874270613,"student","az","Chrome","fr","win7",6875,"tablet",18,"0"
1751987901,"business","ny","Mobile","sp","win7",8815,"desktop",8,"0"
1512298262,"personal","co","Chrome","cn","xp",3525,"mobile",3,"0"
1695140566,"student","al","Chrome","en","win8",3232,"laptop",4,"0"
1354159152,"student","az","Firefox","pt","vista",4797,"mobile",6,"0"
1372048657,"business","ak","Mobile","en","win7",3250,"mobile",9,"1"
1262796305,"student","oh","Firefox","sp","win7",1678,"desktop",9,"0"
1822929803,"business","nc","Chrome","de","win8",756,"desktop",3,"0"
1338334099,"student","il","Chrome","fr","win7",5759,"laptop",11,"0"
1063880307,"personal","ca","Chrome","en","vista",1358,"mobile",1,"0"
1480867414,"personal","il","Safari","cn","win7",2804,"tablet",1,"0"
1709680556,"business","in","Chrome","sp","win8",2879,"laptop",18,"0"
1562506700,"personal","la","Chrome","cn","Mac",9658,"server",13,"0"
1892956658,"personal","va","Chrome","sp","win8",7949,"desktop",16,"0"
1204624473,"student","mi","Firefox","jp","win7",2794,"desktop",9,"0"
1550241252,"student","va","Mobile","en","Mac",6662,"desktop",2,"1"
1657584981,"personal","nd","Mobile","cn","win8",5608,"laptop",6,"0"
1341063771,"student","ca","Mobile","jp","win8",8816,"desktop",15,"0"
1652858771,"business","ny","IE","en","win7",8107,"desktop",5,"0"
1685091949,"personal","sc","Chrome","cn","linux",4576,"mobile",18,"0"
1551152807,"personal","pa","Chrome","ko","win7",1329,"desktop",13,"0"
1697332863,"personal","fl","Chrome","cn","win7",9317,"tablet",1,"0"
1681698385,"student","ca","Chrome","cn","win7",6230,"laptop",5,"0"
1146067033,"personal","oh","Chrome","cn","win7",1151,"desktop",14,"0"
1105460982,"personal","nc","Firefox","jp","xp",4607,"desktop",1,"0"
